ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date
2023-05-29T22:18:23Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,4790,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Young Americans - 2016 Remaster,David Bowie,Young Americans,spotify:track:7uPmQttafLiJyju14JREY4,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:18:31Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,7026,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",The Man Who Sold the World - 2015 Remaster,David Bowie,The Man Who Sold the World,spotify:track:4mWahKerLaVddUjb8d1Q4Q,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:18:40Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,7775,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Tonight (With David Bowie) - Live,Tina Turner,Tina Live in Europe,spotify:track:1RKreBdhKUXDXTZWY9Mu7v,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:19:01Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,19908,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Dancing in the Street - 2002 Remaster,David Bowie,Dancing In The Street E.P.,spotify:track:6FnuMo55jNECTDdS1nD5H0,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:19:20Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,18275,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",A Kind Of Magic - Remastered 2011,Queen,A Kind Of Magic,spotify:track:5RYLa5P4qweEAKq5U1gdcK,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:19:30Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,9388,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Don't Stop Me Now - Remastered 2011,Queen,Jazz,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:19:48Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,16650,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Crazy Little Thing Called Love - Remastered 2011,Queen,The Game,spotify:track:6xdLJrVj4vIXwhuG8TMopk,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:20:00Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,11382,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Somebody To Love - Remastered 2011,Queen,A Day At The Races,spotify:track:4rDbp1vnvEhieiccprPMdI,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:20:18Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,17643,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Radio Ga Ga - Remastered 2011,Queen,The Works,spotify:track:1nQRg9q9uwALGzouOX5OyQ,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:20:24Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,5759,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Friends Will Be Friends - Remastered 2011,Queen,A Kind Of Magic,spotify:track:3EGlnkJGcwz73rT0oE0X1X,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:20:56Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,30756,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Bicycle Race - Remastered 2011,Queen,Jazz,spotify:track:5CTAcf8aS0a0sIsDwQRF9C,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:21:06Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,9293,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",I Was Born To Love You - 2011 Remaster,Queen,Made In Heaven,spotify:track:7DtdhIJlSSOaAFNk4JdXCb,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:21:15Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,7643,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Play The Game - Remastered 2011,Queen,The Game,spotify:track:5p6xhgQCwzX0G9PadMU9GA,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:21:25Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,9203,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Nevermore - Remastered 2011,Queen,Queen II,spotify:track:6n7zeRIrGj8hTFxNWGb9k1,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:21:29Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,3199,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Crazy Little Thing Called Love - Remastered 2011,Queen,The Game,spotify:track:6xdLJrVj4vIXwhuG8TMopk,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:21:37Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,7187,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",We Will Rock You - Remastered 2011,Queen,News Of The World,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:22:09Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,29685,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera,spotify:track:4u7EnebtmKWzUH433cf5Qv,,,,clickrow,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:22:28Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,17269,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",La Grange,ZZ Top,Rock Classics: The Collection,spotify:track:0gQic5Bzrm8aPfOUSeEhbR,,,,playbtn,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:22:43Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,13810,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Gimme All Your Lovin',ZZ Top,Eliminator,spotify:track:0OBwxFLu6Yj61s2OagYbgY,,,,playbtn,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:22:46Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,2080,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Highway to Hell,AC/DC,Highway to Hell,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,,,,playbtn,fwdbtn,False,True,False,0,False,2023-05-29
2023-05-29T22:22:48Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1327,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Sharp Dressed Man - 2008 Remaster,ZZ Top,Eliminator,spotify:track:1UBQ5GK8JaQjm5VbkBZY66,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-05-29
2023-05-29T22:22:51Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,2830,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Another One Bites The Dust - Remastered 2011,Queen,The Game,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-05-29
2023-05-29T22:22:53Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1842,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",The Best,Tina Turner,Foreign Affair,spotify:track:6pPWRBubXOBAHnjl5ZIujB,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-05-29
2023-05-29T22:22:54Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,825,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Hotel California - 2013 Remaster,Eagles,Hotel California,spotify:track:40riOy7x9W7GXjyGp4pjAv,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-05-29
2023-05-29T22:22:57Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1829,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Listen to Her Heart,Tom Petty and the Heartbreakers,You're Gonna Get It!,spotify:track:2iW5uc25ziGLlNMqdhFJad,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-05-29
2023-05-29T22:23:26Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,28026,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Enter Sandman,Metallica,Metallica,spotify:track:5sICkBXVmaCQk5aISGR3x1,,,,fwdbtn,endplay,False,True,False,0,False,2023-05-29
2023-05-29T22:27:55Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,267647,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Nothing Else Matters,Metallica,Metallica,spotify:track:0nLiqZ6A27jJri2VCalIUs,,,,clickrow,fwdbtn,False,True,False,0,False,2023-05-29
2023-05-29T22:28:08Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,12116,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Master Of Puppets,Metallica,Master Of Puppets,spotify:track:2MuWTIM3b0YEAskbeeFE1i,,,,fwdbtn,logout,False,False,False,0,False,2023-05-29
2023-05-30T06:40:06Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,255680,PL,31.61.246.54,unknown,Beds Are Burning - Remastered,Midnight Oil,Diesel And Dust,spotify:track:1CtAzw53AIXKjAemxy4b1j,,,,playbtn,trackdone,False,False,False,1685428551,False,2023-05-30
2023-05-30T06:43:40Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,213066,PL,31.61.246.54,unknown,Start Me Up - Remastered 2009,The Rolling Stones,Tattoo You,spotify:track:7HKez549fwJQDzx3zLjHKC,,,,trackdone,trackdone,False,False,False,1685428807,False,2023-05-30
2023-05-30T06:46:49Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,188986,PL,31.61.246.54,unknown,Should I Stay or Should I Go - Remastered,The Clash,Combat Rock (Remastered),spotify:track:39shmbIHICJ2Wxnk1fPSdz,,,,trackdone,trackdone,False,False,False,1685429020,False,2023-05-30
2023-05-30T06:49:59Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,187951,PL,31.61.246.54,unknown,Sunday Bloody Sunday - Remastered 2008,U2,War,spotify:track:6C4LXC9UFH1IKiHYOp0BiJ,,,,trackdone,fwdbtn,False,True,False,1685429210,False,2023-05-30
2023-05-30T06:54:20Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,263040,PL,31.61.246.54,unknown,Don't You (Forget About Me),Simple Minds,Once Upon A Time,spotify:track:3fH4KjXFYMmljxrcGrbPj9,,,,fwdbtn,trackdone,False,False,False,1685429399,False,2023-05-30
2023-05-30T06:54:27Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,4920,PL,31.61.246.54,unknown,Money For Nothing - Remastered 1996,Dire Straits,Brothers In Arms,spotify:track:4nFNJmjfgBF7jwv2oBC45b,,,,trackdone,fwdbtn,False,True,False,1685429661,False,2023-05-30
2023-05-30T06:54:29Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1660,PL,31.61.246.54,unknown,You Give Love A Bad Name,Bon Jovi,Slippery When Wet,spotify:track:0rmGAIH9LNJewFw7nKzZnc,,,,fwdbtn,fwdbtn,False,True,False,1685429668,False,2023-05-30
2023-05-30T06:54:30Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1830,PL,31.61.246.54,unknown,Original Sin,INXS,The Swing,spotify:track:7G67ZJRQT9nn2Fa9vA6B32,,,,fwdbtn,fwdbtn,False,True,False,1685429669,False,2023-05-30
2023-05-30T06:57:57Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,206760,PL,31.61.246.54,unknown,Golden Brown,The Stranglers,La Folie,spotify:track:2AX5E86cn9n2dgioZEjirI,,,,fwdbtn,trackdone,False,False,False,1685429671,False,2023-05-30
2023-05-30T06:58:17Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,18530,PL,31.61.246.54,unknown,Relax,Frankie Goes To Hollywood,Welcome To The Pleasuredome,spotify:track:2K22nUTdyr48JDwI5t906t,,,,trackdone,fwdbtn,False,True,False,1685429878,False,2023-05-30
2023-05-30T07:00:18Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,121060,PL,31.61.246.54,unknown,Shout,Tears For Fears,Songs From The Big Chair,spotify:track:2gQaQUhDCNGfBVXTvxAmXQ,,,,fwdbtn,fwdbtn,False,True,False,1685429898,False,2023-05-30
2023-05-30T07:00:20Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1680,PL,31.61.246.54,unknown,Baby Jane - 2008 Remaster,Rod Stewart,Body Wishes,spotify:track:1wrT33b6HuKlpk9ziscEUY,,,,fwdbtn,fwdbtn,False,True,False,1685430019,False,2023-05-30
2023-05-30T07:00:21Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1210,PL,31.61.246.54,unknown,Need You Tonight,INXS,Kick,spotify:track:3h04eZTnmFLRMjZajbrp2R,,,,fwdbtn,fwdbtn,False,True,False,1685430020,False,2023-05-30
2023-05-30T07:04:10Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,218990,PL,31.61.248.158,unknown,Got My Mind Set On You,George Harrison,Cloud Nine,spotify:track:1ukHtC2BBs51jmSGaxoEeL,,,,fwdbtn,logout,False,False,False,1685430022,False,2023-05-30
2023-05-30T18:03:58Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,218420,PL,31.61.230.2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Got My Mind Set On You,George Harrison,Cloud Nine,spotify:track:1ukHtC2BBs51jmSGaxoEeL,,,,remote,fwdbtn,False,True,False,0,False,2023-05-30
2023-05-30T18:08:05Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,246245,PL,31.61.230.2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Self Control,Laura Branigan,Self Control,spotify:track:6JNJERZGJwDVgkmbohBw7u,,,,fwdbtn,trackdone,False,False,False,0,False,2023-05-30
2023-05-30T18:14:29Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,212493,PL,31.61.230.2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Call Me,Blondie,Atomic/Atomix,spotify:track:4qO03RMQm88DdpTJcxlglY,,,,trackdone,trackdone,False,False,False,0,False,2023-05-30
2023-05-30T18:17:09Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,10209,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Jump - 2015 Remaster,Van Halen,1984,spotify:track:7N3PAbqfTjSEU1edb2tY8j,,,,trackdone,logout,False,False,False,0,False,2023-05-30
2023-05-30T21:05:37Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,103937,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Jump - 2015 Remaster,Van Halen,1984,spotify:track:7N3PAbqfTjSEU1edb2tY8j,,,,remote,fwdbtn,False,True,False,0,False,2023-05-30
2023-05-30T21:19:34Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,0,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",The Final Countdown,Europe,The Final Countdown (Expanded Edition),spotify:track:3MrRksHupTVEQ7YbA0FsZK,,,,remote,fwdbtn,False,True,False,0,False,2023-05-30
2023-05-30T21:19:48Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1978,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",I Still Haven't Found What I'm Looking For,U2,The Joshua Tree,spotify:track:6wpGqhRvJGNNXwWlPmkMyO,,,,fwdbtn,endplay,False,True,False,0,False,2023-05-30
2023-05-30T21:28:17Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,220477,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Du hast,Rammstein,Sehnsucht,spotify:track:5awDvzxWfd53SSrsRZ8pXO,,,,playbtn,logout,False,False,False,0,False,2023-05-30
2023-05-31T05:52:54Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,15917,PL,31.61.248.158,unknown,Got My Mind Set On You,George Harrison,Cloud Nine,spotify:track:1ukHtC2BBs51jmSGaxoEeL,,,,appload,trackdone,False,False,False,1685512357,False,2023-05-31
2023-05-31T05:57:31Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,246440,PL,31.61.248.158,unknown,Self Control,Laura Branigan,Self Control,spotify:track:6JNJERZGJwDVgkmbohBw7u,,,,trackdone,trackdone,False,False,False,1685512405,False,2023-05-31
2023-05-31T06:01:05Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,212600,PL,31.61.248.158,unknown,Call Me,Blondie,Atomic/Atomix,spotify:track:4qO03RMQm88DdpTJcxlglY,,,,trackdone,trackdone,False,False,False,1685512652,False,2023-05-31
2023-05-31T06:04:23Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,197586,PL,31.61.248.158,unknown,Mystify,INXS,Kick,spotify:track:1teL5em5cNGwVS4l5f8wjg,,,,trackdone,trackdone,False,False,False,1685512865,False,2023-05-31
2023-05-31T06:05:29Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,34599,PL,31.61.248.158,unknown,Here I Go Again - Radio Mix,Whitesnake,Whitesnake,spotify:track:5yRAFKdtf6CXxESXbXV1lp,,,,trackdone,fwdbtn,False,True,False,1685513094,False,2023-05-31
2023-05-31T06:05:33Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1040,PL,31.61.248.158,unknown,You Spin Me Round (Like a Record),Dead Or Alive,Evolution: The Hits,spotify:track:1ChulFMnwxoD74Me8eX2TU,,,,fwdbtn,endplay,False,True,False,1685513133,False,2023-05-31
2023-05-31T06:05:33Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,3020,PL,31.61.248.158,unknown,Walk Of Life - Remastered 1996,Dire Straits,Brothers In Arms,spotify:track:5Hk4Mpex0s2ndUpDQ5v2rU,,,,fwdbtn,fwdbtn,False,True,False,1685513130,False,2023-05-31
2023-05-31T06:09:58Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,248893,PL,31.61.248.158,unknown,Walk Of Life - Remastered 1996,Dire Straits,Brothers In Arms,spotify:track:5Hk4Mpex0s2ndUpDQ5v2rU,,,,backbtn,trackdone,False,False,False,1685513150,False,2023-05-31
2023-05-31T06:12:09Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,129816,PL,31.61.248.158,unknown,You Spin Me Round (Like a Record),Dead Or Alive,Evolution: The Hits,spotify:track:1ChulFMnwxoD74Me8eX2TU,,,,trackdone,fwdbtn,False,True,False,1685513398,False,2023-05-31
2023-05-31T06:13:52Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,103050,PL,31.61.248.158,unknown,Don't Stop Believin',Journey,Escape,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,,,,fwdbtn,fwdbtn,False,True,False,1685513530,False,2023-05-31
2023-05-31T06:18:02Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,220160,PL,31.61.248.158,unknown,New Sensation,INXS,Kick,spotify:track:2xcrseImDFEf8Urommws03,,,,fwdbtn,trackdone,False,False,False,1685513662,False,2023-05-31
2023-05-31T06:22:21Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,258013,PL,31.61.248.158,unknown,I Want To Break Free - Single Remix,Queen,The Works,spotify:track:2AkmdLbVKS1steeZdy8H1l,,,,trackdone,trackdone,False,False,False,1685513882,False,2023-05-31
2023-05-31T06:23:00Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,7522,PL,31.61.248.158,unknown,Luka,Suzanne Vega,Solitude Standing,spotify:track:5yMXAaSvxo12QkYU75Ixv0,,,,trackdone,fwdbtn,False,True,False,1685514172,False,2023-05-31
2023-05-31T06:23:02Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,2030,PL,31.61.248.158,unknown,You Got It,Roy Orbison,Mystery Girl,spotify:track:6r20M5DWYdIoCDmDViBxuz,,,,fwdbtn,fwdbtn,False,True,False,1685514181,False,2023-05-31
2023-05-31T06:23:04Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,2080,PL,31.61.248.158,unknown,Wonderful Life,Black,Wonderful Life,spotify:track:0IWtEFQBwRHaMXZQtGEVcM,,,,fwdbtn,fwdbtn,False,True,False,1685514183,False,2023-05-31
2023-05-31T06:23:11Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,5900,PL,31.61.248.158,unknown,Kokomo,The Beach Boys,The Very Best Of The Beach Boys: Sounds Of Summer,spotify:track:5qHYXcVvc9xsFB2uH7GpMN,,,,fwdbtn,fwdbtn,False,True,False,1685514185,False,2023-05-31
2023-05-31T06:23:14Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1730,PL,31.61.248.158,unknown,Crockett's Theme,Jan Hammer,Escape From Television,spotify:track:3TnJ7M6in8Pb5EyGBUK02Y,,,,fwdbtn,fwdbtn,False,True,False,1685514192,False,2023-05-31
2023-05-31T06:23:15Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1260,PL,31.61.248.158,unknown,The One I Love - Remastered 2012,R.E.M.,Document - 25th Anniversary Edition,spotify:track:2fdfsGuqb6SBX5ocoBWHUd,,,,fwdbtn,fwdbtn,False,True,False,1685514194,False,2023-05-31
2023-05-31T06:23:16Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1410,PL,31.61.248.158,unknown,Bette Davis Eyes,Kim Carnes,Mistaken Identity,spotify:track:0odIT9B9BvOCnXfS0e4lB5,,,,fwdbtn,fwdbtn,False,True,False,1685514196,False,2023-05-31
2023-05-31T06:23:19Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1920,PL,31.61.248.158,unknown,Don't Change,INXS,Shabooh Shoobah,spotify:track:2j7z87EnqB1NFQts2db0VR,,,,fwdbtn,fwdbtn,False,True,False,1685514197,False,2023-05-31
2023-05-31T06:25:04Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,102130,PL,31.61.248.158,unknown,Personal Jesus - Single Version,Depeche Mode,The Singles 86-98,spotify:track:4UCTgh5jvtqoaMX6MAhUNn,,,,fwdbtn,logout,False,False,False,1685514201,False,2023-05-31
2023-05-31T17:45:22Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,355210,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",The Final Countdown,Europe,The Final Countdown (Expanded Edition),spotify:track:3MrRksHupTVEQ7YbA0FsZK,,,,fwdbtn,unexpected-exit-while-paused,False,False,False,0,False,2023-05-31
2023-05-31T17:49:10Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,220560,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Hungry Like the Wolf - 2009 Remaster,Duran Duran,Rio,spotify:track:39lSeqnyjZJejRuaREfyLL,,,,remote,trackdone,False,False,False,0,False,2023-05-31
2023-05-31T17:53:49Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,255665,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Beds Are Burning - Remastered,Midnight Oil,Diesel And Dust,spotify:track:1CtAzw53AIXKjAemxy4b1j,,,,trackdone,trackdone,False,False,False,0,False,2023-05-31
